0	100	0	100
907	100	0	100
995	100	0	100
1006	100	0	100
994	100	0	100
993	100	0	100
1011	100	0	100
998	100	0	100
989	100	0	100
1003	100	0	100
1013	100	0	100
989	100	0	100
1006	100	0	100
982	100	0	100
995	100	0	100
999	100	0	100
999	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1030	100	0	100
980	100	0	100
1003	100	0	100
1001	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
995	100	0	100
1010	100	0	100
984	100	0	100
1017	100	0	100
986	100	0	100
999	100	0	100
1000	100	0	100
994	100	0	100
1005	100	0	100
999	100	0	100
1000	100	0	100
994	100	0	100
1002	100	0	100
1030	100	0	100
978	100	0	100
997	100	0	100
999	100	0	100
996	100	0	100
1004	100	0	100
995	100	0	100
1005	100	0	100
999	100	0	100
999	100	0	100
994	100	0	100
1005	100	0	100
999	100	0	100
999	100	0	100
994	100	0	100
1006	100	0	100
996	100	0	100
1003	100	0	100
1000	100	0	100
999	100	0	100
996	100	0	100
1003	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
997	100	0	100
1025	100	0	100
1343	100	0	100
614	100	0	100
997	100	0	100
1000	100	0	100
1019	100	0	100
999	100	0	100
1000	100	0	100
995	100	0	100
1000	100	0	100
998	100	0	100
989	100	0	100
1009	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
998	100	0	100
1000	100	0	100
1000	100	0	100
998	100	0	100
995	100	0	100
1004	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
1000	100	0	100
1001	100	0	100
1001	100	0	100
994	100	0	100
1003	100	0	100
999	100	0	100
1000	100	0	100
1002	100	0	100
998	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
1868	100	0	100
171	100	0	31
949	100	0	100
1011	100	0	100
999	100	0	100
999	100	0	100
1028	100	0	100
979	100	0	100
1012	100	0	100
986	100	0	100
993	100	0	100
998	100	0	100
1006	100	0	100
998	100	0	100
1005	100	0	100
989	100	0	100
1000	100	0	100
1001	100	0	100
1002	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
995	100	0	100
1008	100	0	100
991	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1001	100	0	100
998	100	0	100
998	100	0	100
999	100	0	100
1000	100	0	100
1005	100	0	100
1000	100	0	100
999	100	0	100
1632	100	0	100
358	100	0	100
998	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1006	100	0	100
1000	100	0	100
1002	100	0	100
997	100	0	100
999	100	0	100
1000	100	0	100
998	100	0	100
1000	100	0	100
997	100	0	100
1003	100	0	100
999	100	0	100
999	100	0	100
1005	100	0	100
994	100	0	100
1004	100	0	100
998	100	0	100
994	100	0	100
996	100	0	100
1001	100	0	100
997	100	0	100
1001	100	0	100
998	100	0	100
998	100	0	100
999	100	0	100
999	100	0	100
1003	100	0	100
999	100	0	100
997	100	0	100
1000	100	0	100
1002	100	0	100
997	100	0	100
999	100	0	100
999	100	0	100
1004	100	0	100
996	100	0	100
999	100	0	100
1002	100	0	100
999	100	0	100
998	100	0	100
999	100	0	100
1000	100	0	100
1001	100	0	100
998	100	0	100
2017	100	0	100
123	100	0	40
869	100	0	100
997	100	0	100
995	100	0	100
1004	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1005	100	0	100
997	100	0	100
996	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
998	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1010	100	0	100
1000	100	0	100
999	100	0	100
994	100	0	100
1006	100	0	100
994	100	0	100
999	100	0	100
999	100	0	100
995	100	0	100
999	100	0	100
1009	100	0	100
1026	100	0	100
1001	100	0	100
963	100	0	100
1002	100	0	100
979	100	0	100
1015	100	0	100
999	100	0	100
1030	100	0	100
985	100	0	100
996	100	0	100
1005	100	0	100
987	100	0	100
1003	100	0	100
997	100	0	100
998	100	0	100
1000	100	0	100
1000	100	0	100
1001	100	0	100
994	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
993	100	0	100
999	100	0	100
1005	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1001	100	0	100
999	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
998	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
994	100	0	100
996	100	0	100
999	100	0	100
1000	100	0	100
1009	100	0	100
1002	100	0	100
997	100	0	100
1000	100	0	100
994	100	0	100
1004	100	0	100
1001	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1006	100	0	100
996	100	0	100
997	100	0	100
1000	100	0	100
1000	100	0	100
998	100	0	100
998	100	0	100
1000	100	0	100
999	100	0	100
995	100	0	100
1005	100	0	100
999	100	0	100
1002	100	0	100
997	100	0	100
998	100	0	100
1000	100	0	100
998	100	0	100
1768	100	0	100
234	100	0	100
992	100	0	100
999	100	0	100
1006	100	0	100
999	100	0	100
999	100	0	100
999	100	0	100
1005	100	0	100
999	100	0	100
991	100	0	100
1008	100	0	100
994	100	0	100
993	100	0	100
1005	100	0	100
999	100	0	100
1000	100	0	100
1004	100	0	100
995	100	0	100
1000	100	0	100
1001	100	0	100
998	100	0	100
1000	100	0	100
998	100	0	100
1001	100	0	100
999	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
992	100	0	100
1007	100	0	100
1004	100	0	100
995	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1001	100	0	100
997	100	0	100
1000	100	0	100
1004	100	0	100
990	100	0	100
1005	100	0	100
1000	100	0	100
999	100	0	100
999	100	0	100
1006	100	0	100
1001	100	0	100
1000	100	0	100
999	100	0	100
997	100	0	100
995	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
1000	100	0	100
999	100	0	100
994	100	0	100
1000	100	0	100
1005	100	0	100
998	100	0	100
1000	100	0	100
1000	100	0	100
1005	100	0	100
994	100	0	100
999	100	0	100
1000	100	0	100
995	100	0	100
998	100	0	100
999	100	0	100
1002	100	0	100
1004	100	0	100
998	100	0	100
996	100	0	100
1004	100	0	100
999	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
994	100	0	100
1004	100	0	100
995	100	0	100
1005	100	0	100
999	100	0	100
999	100	0	100
994	100	0	100
1005	100	0	100
999	100	0	100
1000	100	0	100
994	100	0	100
1001	100	0	100
1003	100	0	100
993	100	0	100
1000	100	0	100
1005	100	0	100
999	100	0	100
2013	100	0	100
52	100	0	23
922	100	0	100
997	100	0	100
1014	100	0	100
1000	100	0	100
1003	100	0	100
990	100	0	100
998	100	0	100
1000	100	0	100
1006	100	0	100
999	100	0	100
994	100	0	100
1005	100	0	100
1001	100	0	100
999	100	0	100
999	100	0	100
1000	100	0	100
995	100	0	100
998	100	0	100
999	100	0	100
1000	100	0	100
1005	100	0	100
994	100	0	100
999	100	0	100
1000	100	0	100
1006	100	0	100
994	100	0	100
1005	100	0	100
994	100	0	100
1005	100	0	100
999	100	0	100
1000	100	0	100
995	100	0	100
1004	100	0	100
999	100	0	100
1000	100	0	100
994	100	0	100
1005	100	0	100
998	100	0	100
1000	100	0	100
999	100	0	100
1000	100	0	100
