0	10
633	10
33	10
27	10
26	10
99184	10
81	10
19	10
40	10
27	10
99820	10
71	10
19	10
17	10
16	10
99832	10
130	10
45	10
22	10
22	10
99778	10
127	10
58	10
26	10
24	10
99761	10
104	10
30	10
24	10
22	10
99814	10
104	10
49	10
23	10
44	10
99791	10
90	10
31	10
25	10
15	10
99831	10
126	10
34	10
44	10
24	10
99792	10
87	10
28	10
15	10
15	10
99837	10
75	10
19	10
15	10
15	10
99856	10
68	10
26	10
17	10
15	10
99885	10
81	10
34	10
18	10
55	10
99815	10
81	10
19	10
16	10
16	10
99850	10
85	10
28	10
15	10
14	10
99848	10
73	10
18	10
22	10
14	10
99896	10
79	10
18	10
15	10
14	10
99877	10
115	10
19	10
16	10
14	10
99824	10
76	10
18	10
15	10
14	10
99871	10
102	10
19	10
40	10
38	10
99805	10
114	10
35	10
15	10
14	10
99822	10
99	10
27	10
41	10
17	10
99813	10
85	10
27	10
21	10
13	10
99854	10
84	10
27	10
14	10
21	10
99852	10
115	10
42	10
15	10
24	10
99832	10
221	10
88	10
74	10
24	10
99547	10
105	10
47	10
13	10
12	10
99838	10
69	10
22	10
13	10
12	10
99881	10
72	10
16	10
13	10
13	10
99865	10
89	10
29	10
30	10
12	10
99844	10
89	10
29	10
23	10
30	10
99820	10
108	10
27	10
22	10
11	10
99829	10
88	10
28	10
27	10
11	10
99864	10
76	10
38	10
12	10
11	10
99848	10
77	10
33	10
12	10
21	10
99852	10
66	10
23	10
11	10
11	10
99894	10
88	10
27	10
29	10
11	10
99837	10
94	10
24	10
11	10
11	10
100000	10
76	10
63	10
15	10
21	10
99687	10
113	10
23	10
20	10
10	10
99832	10
75	10
32	10
10	10
10	10
99871	10
76	10
39	10
10	10
9	10
99862	10
75	10
22	10
16	10
20	10
99862	10
72	10
22	10
15	10
10	10
99884	10
76	10
23	10
10	10
10	10
99874	10
85	10
24	10
20	10
10	10
99845	10
88	10
26	10
14	10
13	10
99859	10
84	10
27	10
50	10
14	10
99817	10
113	10
46	10
14	10
13	10
99809	10
76	10
51	10
24	10
34	10
99812	10
89	10
17	10
32	10
26	10
99894	10
244	10
16	10
11	10
11	10
99725	10
148	10
20	10
8	10
8	10
99763	10
81	10
10	10
18	10
18	10
99857	10
78	10
10	10
19	10
17	10
99878	10
71	10
31	10
8	10
8	10
99875	10
67	10
10	10
18	10
8	10
99895	10
68	10
10	10
27	10
8	10
99957	10
71	10
17	10
10	10
8	10
99814	10
67	10
10	10
18	10
8	10
99896	10
69	10
20	10
8	10
8	10
99892	10
70	10
20	10
8	10
7	10
99895	10
