0	1090
534	174
1828	162
3986	174
2891	162
4055	174
2785	162
2709	150
6913	174
61	90
50	162
48	150
1005	174
2181	90
748	162
4249	174
2610	162
4063	174
1537	150
1252	162
1966	90
1954	174
1131	150
1810	162
1628	90
2536	174
2689	162
3995	174
3009	162
4021	174
2695	162
6562	174
289	162
4127	174
2730	162
4008	174
2845	162
4202	174
4369	162
3887	174
4566	162
3989	174
4501	162
3897	174
2915	162
4089	174
2776	162
3973	174
2880	162
1097	150
2834	174
732	90
2194	162
834	150
3190	174
83	90
2793	162
3927	174
2913	162
4189	174
2677	162
4093	174
2756	162
4013	174
2829	162
3324	162
615	174
2916	162
4384	74
262	174
363	162
3493	162
1429	74
2602	174
2825	162
1279	66
2727	174
2861	162
1421	1090
1955	1090
576	174
1390	1090
887	1090
1094	1090
113	162
1804	1090
1977	1090
91	66
127	174
1610	66
1247	162
1654	1090
1754	1090
578	174
2885	162
4030	174
2826	162
3988	174
2866	162
4598	1090
139	174
1106	1090
1527	1090
1203	1090
146	162
1121	1090
1372	1090
2194	174
58	66
2746	1090
1714	1090
146	162
4733	174
3778	162
42	66
4005	174
165	66
2660	162
4017	174
12195	1090
1027	1090
1472	1090
1107	1090
1303	1090
1199	1090
2227	66
2072	1090
1169	1090
16259	162
3820	90
4079	162
3290	90
28848	162
3847	174
5611	150
3410	90
3139	150
3373	90
15207	116
23126	150
2832	142
4523	158
12983	1458
19190	150
3024	142
4510	158
18847	1518
51	154
749	826
3396	142
5970	162
12811	1242
3979	64
1711	66
16704	1090
4728	66
15257	1090
1061	1090
8196	150
3246	142
4521	158
43908	154
2982	142
5443	162
1242	1518
1645	1518
1075	1278
8185	1242
2167	154
3582	106
30148	66
12231	162
3862	1090
146	174
978	1090
3429	162
966	1090
1955	1090
1965	1090
165	174
147	150
1636	1090
1954	1090
145	162
4286	1090
51	66
23	174
1549	1090
108	106
897	162
1004	1090
2861	150
191	174
2763	162
1082	142
3125	174
562	158
2062	162
3951	174
2914	162
645	66
3272	174
2931	162
4451	174
4100	162
4043	174
2766	162
4210	174
2652	162
3933	174
3024	162
4030	174
2722	162
1232	1518
837	674
1764	162
36	64
388	174
2597	162
527	90
3458	174
601	162
2278	162
1258	90
2704	174
2897	162
4126	158
175	174
2563	162
3962	174
2879	162
3995	174
2879	162
4199	174
4024	1518
256	162
305	206
4842	174
5017	162
4219	174
4278	162
132	158
4059	174
2650	162
4066	174
508	630
2297	162
3937	174
2902	162
37	66
4151	174
2677	162
3999	174
3035	162
3985	174
2807	162
4315	1090
121	174
4009	162
622	66
3498	174
2686	162
3919	174
2919	162
4160	174
2698	162
3841	1090
327	174
2699	162
2627	150
1365	174
2862	162
3948	174
2887	162
4179	174
2691	162
3965	174
107	98
2785	162
886	150
3095	174
2874	162
3449	94
574	174
2833	162
1243	150
2692	174
236	142
2686	162
1843	158
2314	174
2698	162
4312	174
2549	162
4028	174
2829	162
3966	174
2196	206
709	162
4293	174
2057	150
2139	162
882	142
3134	174
1379	158
1453	162
4024	174
2831	162
3979	174
2883	162
3960	174
2899	162
3963	174
2891	162
2911	882
1130	174
2818	162
4108	174
1585	86
1176	162
2326	162
142	150
1464	174
2910	162
3934	174
2925	162
3978	174
2904	162
4234	174
2596	162
3987	174
8099	98
4759	150
21311	1090
1847	1090
1974	1090
1976	1090
1926	1090
1950	1090
1638	66
2545	1090
1754	1090
709	82
3690	150
6026	142
1206	158
7133	162
3947	174
10611	66
7525	1418
19040	150
3471	90
3043	150
3494	90
10255	162
3501	90
4096	162
3479	90
52607	154
2972	142
5461	162
12176	1242
37330	66
20334	1090
4292	66
18809	1090
3697	66
7163	1090
4495	66
14343	154
3016	142
4585	1090
1242	1090
145	162
1330	1090
1115	1090
1287	1090
1285	1090
2246	66
2072	1090
1117	1090
3038	1242
5711	66
25376	1090
1050	1090
1463	1090
1190	1090
1224	1090
1276	1090
2193	66
2012	1090
1181	1090
6697	66
7247	162
3964	174
4516	162
4101	174
2740	162
4028	1090
144	174
1246	1090
1198	1090
235	162
1212	1090
1160	1090
1521	1090
1310	174
873	66
2877	1090
146	162
1182	1090
3785	174
3533	162
2932	66
1012	174
92	66
2817	162
4027	1090
161	174
1792	1090
876	162
1080	1090
1964	1090
1167	174
896	1090
1828	1090
146	162
2691	66
1939	1090
885	1090
887	1090
891	1090
167	174
889	1090
1429	1090
360	162
944	1090
1396	1090
2340	174
70	66
2960	1090
783	162
1377	1090
1299	1090
1399	1090
162	174
998	1090
1538	1090
1131	1090
1209	1090
147	162
2038	66
2809	1090
146	174
1308	1090
93	66
2107	162
4188	174
155	66
2512	162
3981	174
2875	162
2366	66
1617	174
2873	162
3999	174
2866	162
3955	174
3633	1090
135	162
1164	1090
1297	1090
1238	1090
1268	1090
169	174
1311	1090
2050	162
174	66
3195	1090
1516	1090
151	174
2856	1090
1113	1090
141	162
1058	1090
1195	1090
1231	1090
1177	1090
283	174
1913	66
1945	1090
143	162
977	1090
146	162
93	66
3489	174
1711	90
956	66
1121	162
2651	162
1641	174
1862	90
705	162
4074	174
2785	162
3958	174
1239	1090
1419	1090
237	162
973	1090
1402	1090
2062	1090
1747	1090
155	174
2802	1090
70	66
1139	1090
124	162
1530	1090
1196	1090
1344	1090
1239	1090
166	174
1300	1090
1108	1090
81	66
555	162
538	64
1204	1090
1743	1090
1555	174
3310	66
205	162
3993	174
2865	162
4111	174
2748	162
3956	174
2886	162
4167	174
1205	1090
81	66
1211	1090
203	162
1593	1090
1124	1090
1244	1090
1266	1090
168	174
2016	66
1091	162
883	1090
1230	1090
3959	174
2425	162
3974	174
2883	162
2539	1090
1698	174
2616	162
1487	64
2482	174
472	150
2266	142
148	162
3335	194
617	174
2913	162
4873	1090
144	174
1073	1090
1256	1090
1234	1090
119	162
1066	1090
1218	1090
1428	66
302	174
2672	1090
171	162
1068	1090
3162	174
2630	162
4052	174
2803	162
2264	66
1768	174
2224	1090
1234	1090
144	162
3967	174
2891	162
4058	174
2807	162
4013	174
1635	174
1202	162
1329	66
2130	150
546	174
1813	142
69	66
968	162
4000	174
1698	150
1158	162
979	142
2980	174
162	158
1200	86
1353	174
181	162
2037	162
1481	162
553	174
2225	202
559	162
3066	1090
1411	1090
124	150
173	174
883	1090
1437	1090
1109	1090
163	142
149	162
950	1090
2201	66
914	150
1023	1090
168	174
993	1090
142	142
2106	162
2321	66
2985	174
1323	66
1880	162
3979	174
2876	162
3978	174
4524	162
4016	174
2829	162
987	1090
1129	1090
1469	1090
1113	1090
167	174
1038	1090
1487	1090
1309	1090
1178	66
2059	1090
1122	1090
4510	66
5882	66
1136	66
5662	64
20735	1090
1126	1090
1476	1090
1318	1090
887	1090
908	1090
889	1090
901	1090
888	1090
900	1090
914	1090
894	1090
907	1090
886	1090
94	66
136	66
946	1090
944	1090
1083	1090
903	1090
891	1090
897	1090
891	1090
1117	1090
1172	66
1950	1090
1124	1090
4970	66
4393	66
5243	150
2147	142
2754	162
130	150
2145	142
1801	174
3007	158
3118	210
1115	1090
1263	1090
1360	1090
887	1090
1068	1090
139	150
894	1090
925	1090
384	142
1569	1090
885	1090
1067	1090
133	150
1400	1090
889	1090
372	142
928	66
2770	66
437	158
1321	1090
886	1090
888	1090
893	1090
297	334
888	1090
1711	1090
1102	1090
1295	1090
1251	1090
217	150
1283	1090
1604	142
597	66
2028	1090
1201	1090
299	158
7237	1214
11142	66
2144	150
2171	142
4152	158
4223	338
6633	150
4048	142
4120	158
4593	434
5532	150
2542	66
1391	90
3053	150
1827	162
2306	90
1594	154
1490	90
1564	142
2494	162
2923	162
364	90
2034	150
3454	106
4374	150
2078	1242
2439	106
4339	162
5017	74
3021	1090
1148	150
2806	142
858	150
2191	150
917	142
2440	142
1152	150
4024	142
3627	150
387	162
2155	142
3698	150
2991	142
3483	150
2829	142
3578	150
4440	142
4919	1518
131	150
1073	1158
4019	142
3601	150
3877	142
3831	150
2500	142
3608	150
4098	142
6194	66
14953	154
5287	1090
115	142
4649	162
1134	150
3424	90
3109	150
4451	1242
100	90
2443	150
2251	142
6698	150
1148	150
2247	90
1326	106
1820	150
2535	150
654	90
4159	106
299	162
3347	174
632	166
2742	150
2159	142
222	74
4194	150
2834	142
3076	150
2730	142
498	162
4073	174
963	162
3454	162
4051	174
2800	162
4116	174
1309	398
1435	162
4069	174
2793	162
4210	174
2648	162
4120	174
2734	162
3959	174
1044	162
1856	162
2049	74
2155	174
1326	150
1324	162
888	142
3203	162
161	174
2605	162
2247	74
1536	150
334	174
1801	150
946	162
461	90
2645	90
409	150
2445	174
235	150
733	90
2898	90
304	162
4095	150
163	174
2600	162
532	142
2723	150
316	162
598	174
2690	162
97	106
97	74
3362	150
731	174
274	150
2214	142
1718	162
591	106
1694	150
2498	174
269	162
1500	142
1946	162
1083	158
402	74
3281	174
981	150
2009	1090
163	174
576	162
1207	1090
1956	1090
143	162
127	142
692	174
982	1090
1971	1090
139	162
1817	1090
29	74
1580	66
1021	174
1545	1090
132	150
1650	1090
699	162
791	142
3117	162
545	174
4063	162
400	74
3770	174
785	66
183	66
1711	162
3983	174
2873	162
4230	174
2629	162
3227	150
838	174
2784	162
140	90
3093	150
683	174
2678	90
250	162
4158	174
2713	162
3991	174
1382	150
1468	162
3482	162
3736	1090
1141	1090
93	106
1148	1090
1216	1090
214	90
1003	1090
1179	1090
137	150
410	174
556	66
771	162
2344	1090
139	162
1010	1090
94	106
1606	90
1416	174
1218	166
1519	162
3703	74
569	174
2584	162
1112	150
2821	174
155	142
2767	162
4158	174
2702	162
3917	174
2941	162
781	150
3203	174
240	90
3062	150
1206	162
2349	90
1570	174
2936	162
4094	174
4167	150
239	162
3335	106
604	174
3796	150
772	162
4174	150
81	106
168	174
2959	90
1102	162
158	162
1845	150
2765	174
337	74
1640	90
1753	162
879	150
1794	150
1080	142
286	174
1088	142
911	154
812	162
1741	158
232	142
344	162
1863	174
2680	162
899	890
188	162
3028	174
2220	74
524	162
4101	174
450	154
1508	150
796	162
286	142
2693	142
2754	174
772	954
166	158
200	154
1625	162
830	142
5200	162
3764	74
3211	1458
1364	174
161	154
2498	142
1313	162
3159	162
864	174
2844	162
2811	74
1274	174
492	150
2272	162
880	142
3453	174
140	158
2771	150
1263	162
2562	90
3086	150
3268	90
6881	1518
635	826
1431	174
3757	162
257	150
3548	106
182	174
2866	162
1339	150
2701	174
1820	106
993	162
3476	162
529	174
2878	162
1648	74
2294	174
1735	150
251	150
919	162
1958	142
1078	64
1335	142
2733	174
128	150
191	162
2725	162
160	142
3515	158
203	174
2989	162
4989	154
2563	142
4968	154
2671	142
4705	1518
116	154
1454	1518
1255	1502
121	142
3706	1518
1471	1518
150	162
1050	1278
153	174
2771	74
950	162
4004	174
39440	150
2995	142
2306	1090
891	150
1052	1090
1969	1090
1956	1090
1942	1090
1951	1090
1579	66
2598	1090
1744	1090
342	150
4097	166
2228	90
3060	150
3361	90
3125	66
1713	162
3331	106
3147	174
783	150
300	150
3418	106
316	142
3020	150
1288	150
3291	174
417	142
2987	158
685	106
890	166
3382	162
2974	174
4115	150
130	74
4046	142
228	150
2748	142
678	158
2866	162
1341	186
1503	162
1396	90
4055	162
2787	154
2629	142
101	90
3101	522
9565	1518
777	674
4465	162
5116	74
580	150
3628	90
3021	150
3384	90
1562	158
11131	150
3435	106
4377	150
6313	1518
548	206
227	154
3051	142
528	106
247	154
2574	142
1441	162
625	162
5131	74
3728	158
1035	150
3119	142
1877	1242
1539	162
3863	630
1108	74
7658	66
2522	162
3878	74
5920	162
6520	74
17851	150
3457	1090
69	90
2390	86
694	150
695	66
2206	162
382	90
12658	150
3880	106
4389	150
5388	106
4665	150
3861	142
2245	154
1619	1090
2099	162
306	142
2872	162
1615	162
3271	174
3510	150
8261	1242
17572	1518
838	714
3253	98
902	162
3315	158
506	162
1959	1518
902	714
778	174
425	74
3072	162
115	150
5666	1518
886	714
4154	162
5795	1518
881	714
2363	162
4260	174
2032	94
2204	162
1736	158
2465	174
1060	174
1597	162
2862	162
1135	174
655	150
1915	174
285	162
1138	90
2903	174
143	162
151	150
2523	162
725	174
98	90
3396	174
808	150
1826	162
724	142
3198	174
308	158
2122	150
503	162
1315	206
1579	106
1027	174
2942	162
137	162
544	150
4218	174
290	106
2403	174
895	162
1293	150
2144	150
745	174
985	142
1471	142
218	162
3248	158
1612	174
223	162
3420	162
3953	174
2906	162
4091	174
4193	1090
220	162
1715	1090
2060	1518
939	1090
611	714
179	174
893	1090
134	154
1145	1090
1961	1090
126	142
155	162
208	162
1696	882
96	66
2451	1090
231	174
1241	1518
910	1090
671	714
114	154
1076	162
1454	142
1127	162
1406	174
531	162
2344	162
1505	1518
905	714
754	174
2154	174
1205	150
